bookID;title;authors;average_rating;isbn;isbn13;language_code;num_pages;ratings_count;text_reviews_count;Colonne1;publication_date;publisher
1;Worlds of Wonder;Terry Pastor/Damon Knight/Philip K. Dick/C.M. Kornbluth/Bob Shaw/Frederik Pohl/Alfred Bester/C.L. Moore/Henry Kuttner/Robert Sheckley/James Blish/Cordwainer Smith/Brian W. Aldiss/Jack Vance;4,13;0575043555;9,78058E+12;eng;368;0;0;0;11/10/1988;Orion Publishing Co
1;Sixty Days and Counting (Science in the Capital  #3);Kim Stanley Robinson;3,66;0553803131;9,78055E+12;eng;388;1642;136;1506;2/27/2007;Bantam Doubleday Dell Publishing Group
1;Fifty Degrees Below (Science in the Capital  #2);Kim Stanley Robinson;3,69;0553585819;9,78055E+12;eng;640;2099;155;1944;1/30/2007;Spectra
1;The Gold Coast (Three Californias Triptych  #2);Kim Stanley Robinson;3,7;0312890370;9,78031E+12;eng;400;1194;78;1116;5/15/1995;Orb Books
1;Antarctica;Kim Stanley Robinson;3,78;0553574027;9,78055E+12;eng;672;2248;165;2083;7/6/1999;Bantam
1;The Wild Shore (Three Californias Triptych  #1);Kim Stanley Robinson;3,75;0312890362;9,78031E+12;eng;384;2457;170;2287;3/15/1995;Orb Books
1;Forty Signs of Rain (Science in the Capital #1);Kim Stanley Robinson;3,54;0553585800;9,78055E+12;en-US;393;3044;339;2705;7/26/2005;Bantam Spectra
1;Pacific Edge (Three Californias Triptych  #3);Kim Stanley Robinson;3,78;0312890389;9,78031E+12;eng;336;1208;89;1119;5/15/1995;Orb Books
1;The Memory of Whiteness: A Scientific Romance;Kim Stanley Robinson;3,55;0312861435;9,78031E+12;en-US;352;448;37;411;1/15/1996;Orb Books
1;Les Fils des ténèbres;Dan Simmons;3,71;2253141208;9,78225E+12;fre;472;33;1;32;10/1/2007;Livre de Poche
1;Secret Identity (Lost  #2);Catherine Hapka;2,93;0786890916;9,78079E+12;eng;176;195;11;184;1/1/2006;Voice
1;Miracleman  Book Three: Olympus;Alan Moore/John Totleben/Steve Oliff/Joe Caramagna/Michael Kelleher/Peter Milligan/Mike Allred;4,39;1560600802;9,78156E+12;eng;328;1768;93;1675;4/21/2015;Marvel Comics
1;A Thousand Acres;Jane Smiley;3,81;1400033837;9,7814E+12;eng;371;53322;2358;50964;12/2/2003;Anchor
1;Mother's Milk;Edward St. Aubyn;3,76;1890447420;9,78189E+12;en-US;240;53;7;46;11/9/2006;Grove Press  Open City Books
1;From a Limestone Ledge: Some Essays and Other Ruminations about Country Life in Texas;John Graves/Glenn Wolff/Bill Wittliff;4,31;0870744852;9,78087E+12;eng;256;67;7;60;5/19/2004;Southern Methodist University Press
1;Possession;A.S. Byatt;3,89;0679735909;9,78068E+12;eng;555;62580;3465;59115;10/1/1991;Vintage
1;The Best American Nonrequired Reading 2004;Dave Eggers/Viggo Mortensen;3,86;0618341234;9,78062E+12;en-US;407;1234;67;1167;10/14/2004;Houghton Mifflin
1;The Culture of Fear: Why Americans Are Afraid of the Wrong Things;Barry Glassner;3,7;0465014909;9,78047E+12;en-US;210;3095;305;2790;3/16/2000;Basic Books
1;Culture of Fear Revisited;Frank Furedi;3,52;0826493955;9,78083E+12;eng;236;61;3;58;12/26/2006;Bloomsbury Academic
1;GraceLand;Chris Abani;3,78;0312425287;9,78031E+12;en-US;336;2121;202;1919;1/26/2005;Picador
1;Raised on Rock: Growing Up at Graceland;David Stanley/Mark Bego;2,75;1851588523;9,78185E+12;eng;192;4;0;4;12/1/1931;Trafalgar Square Publishing
1;The White Widow;Jim Lehrer;3,04;189162041X;9,78189E+12;en-US;224;181;19;162;5/19/2000;PublicAffairs
1;The Franklin Affair;Jim Lehrer;3,12;0345468031;9,78035E+12;eng;208;144;25;119;6/13/2006;Random House Trade
1;Short List (One-Eyed Mack  #5);Jim Lehrer;4,09;0399136657;9,7804E+12;eng;224;23;3;20;2/6/1992;Putnam Publishing Group
1;Fine Lines (One-Eyed Mack  #6);Jim Lehrer;3,23;0517164353;9,78052E+12;eng;0;17;4;13;11/19/1995;Random House Value Publishing
1;Kick the Can (One-Eyed Mack  #1);Jim Lehrer;3,85;1571780599;9,78157E+12;eng;223;77;10;67;8/1/1997;Council Oak Books
1;Strangers from a Different Shore: A History of Asian Americans;Ronald Takaki;4,13;0316831301;9,78032E+12;en-US;640;888;45;843;9/23/1998;Back Bay Books
1;La chute;Albert Camus;4,04;0318634872;9,78032E+12;fre;152;87;6;81;1/11/1999;Gallimard
1;Syrup;Max Barry;3,88;0140291873;9,78014E+12;en-US;304;4715;303;4412;7/1/2000;New York : Penguin Books
1;Maple Syrup Cookbook: Over 100 Recipes For Breakfast  Lunch & Dinner;Ken Haedrich;3,81;1580174043;9,78158E+12;eng;144;38;8;30;9/1/2001;Storey Publishing  LLC
1;The Red Tent;Anita Diamant;4,17;0312427298;9,78031E+12;en-US;321;5390;614;4776;8/21/2007;Picador
1;Metaconcert (Intervention  #2);Julian May;4,21;0345355245;9,78035E+12;eng;282;1389;15;1374;1/13/1989;Del Rey
1;Surveillance (Intervention  #1);Julian May;4,19;0345355237;9,78035E+12;en-US;368;1355;15;1340;11/13/1988;Del Rey
1;The Adversary (Saga of Pliocene Exile  #4);Julian May;4,22;0345352440;9,78035E+12;eng;472;4404;54;4350;9/12/1987;Del Rey Books
1;Magnificat (Galactic Milieu Trilogy  #3);Julian May;4,21;0345362497;9,78035E+12;en-US;432;2756;31;2725;4/20/2011;Del Rey
1;The Sagittarius Whorl (Rampart Worlds #3);Julian May;3,75;0345395182;9,78035E+12;eng;384;339;4;335;1/2/2001;Del Rey Books
1;Maison Ikkoku  Volume 7 (Maison Ikkoku  #7);Rumiko Takahashi;4,24;1591164850;9,78159E+12;eng;288;305;4;301;10/26/2004;VIZ Media LLC
1;Ranma 1/2  Vol. 8 (Ranma ½ (US 2nd)  #8);Rumiko Takahashi;4,15;1591161304;9,78159E+12;eng;196;1473;22;1451;1/7/2004;Viz Media
1;Maison Ikkoku  Volume 8 (Maison Ikkoku  #8);Rumiko Takahashi;4,23;1591165628;9,78159E+12;eng;288;283;5;278;11/1/2004;Viz Media
1;The Echo Maker;Richard Powers;3,38;0312426437;9,78031E+12;en-US;449;555;115;440;8/21/2007;Picador
1;Afterglow: A Last Conversation With Pauline Kael;Francis Davis/Pauline Kael;3,69;0306812304;9,78031E+12;eng;134;128;15;113;8/21/2003;Da Capo Press
1;For Keeps: 30 Years at the Movies;Pauline Kael;4,48;0452273080;9,78045E+12;eng;1312;373;18;355;9/1/1996;Plume
1;Hooked: Film Writings 1985-1988;Pauline Kael;4,05;0714529036;9,78071E+12;eng;528;93;5;88;7/1/1990;Marion Boyars Publishers
1;Flirting With Danger (Samantha Jellicoe  #1);Suzanne Enoch;3,93;0060593636;9,78006E+12;eng;384;3625;189;3436;3/1/2005;Avon
1;Flirting with Danger;Linda Turner;3,57;037307316X;9,78037E+12;eng;253;6;2;4;12/1/1989;Silhouette Books
1;Flirting With Danger;Kate Walker;3;037311818X;9,78037E+12;eng;188;12;4;8;6/1/1996;Harlequin
1;As Nature Made Him: The Boy Who Was Raised as a Girl;John Colapinto;3,97;0060929596;9,78006E+12;eng;320;5456;619;4837;2/20/2001;Harper Perennial
1;The Serial Killers Club;Jeff Povey;3,22;0446578428;9,78045E+12;eng;279;109;25;84;6/22/2006;Warner Books (NY)
1;The Savage Wars Of Peace: Soldiers' Voices 1945-1989;Charles Allen;4,5;0718128826;9,78072E+12;eng;290;1;0;1;10/1/1990;Michael Joseph Ltd./Penguin Books Ltd.
1;Dark Water (Fog Point  #1);Linda Hall;3,66;1578569540;9,78158E+12;en-US;354;186;25;161;4/18/2006;Waterbrook Press
1;The Outlaws of Sherwood;Robin McKinley;3,77;0441013252;9,78044E+12;eng;368;9043;617;8426;10/4/2005;Ace
1;Beauty: A Retelling of the Story of Beauty and the Beast;Robin McKinley;4,05;0064404773;9,78006E+12;eng;256;63876;3744;60132;6/30/1993;HarperCollins
1;Spindle's End;Robin McKinley;3,81;0552548227;9,78055E+12;eng;464;189;19;170;4/3/2003;Corgi Childrens
1;Imaginary Lands;Robin McKinley/James P. Blaylock/Patricia A. McKillip/Robert Westall/Peter Dickinson/Jane Yolen/P.C. Hodgell/Michael de Larrabetti/Joan D. Vinge;3,59;0862032806;9,78086E+12;eng;256;463;19;444;3/26/1987;Julia MacRae
1;Beauty;Robin McKinley;4,05;0862031435;9,78086E+12;eng;256;3;0;3;9/29/1983;Julia MacRae
1;The Hero and the Crown (Damar  #2);Robin McKinley;4,21;0441004997;9,78044E+12;eng;227;71;7;64;2/1/1985;Ace
1;Hitty  Her First Hundred Years;Rachel Field/Dorothy P. Lathrop;3,86;0689822847;9,78069E+12;eng;256;7097;292;6805;9/1/1998;Aladdin
1;Rachel Field's Hitty: Her First Hundred Years;Rosemary Wells/Susan Jeffers/Rachel Field;4;0689817169;9,78069E+12;eng;112;117;24;93;10/1/1999;Simon & Schuster
1;Voting Rights Days (Hitty's Travels  #3);Ellen Weiss/Betina Ogden;4,27;0689849125;9,78069E+12;eng;75;10;2;8;3/1/2002;Aladdin Paperbacks
1;A Christmas Carol (Great Illustrated Classics);Malvina G. Vogel/Charles Dickens;4,36;159679237X;9,7816E+12;eng;238;466;31;435;1/1/2005;Abdo Publishing Company
1;Moon in a Dewdrop: Writings of Zen Master Dogen;D?gen/Kazuaki Tanahashi/Robert Aitken/Reb Anderson/Edward G. Brown/Norman Fischer/Arnold Kotler/Daniel Leighton/Lew Richmond/Katherine Thanas/Brian Unger/Mel Weitsman/Dan Welch/Philip Whalen/David    Schneider;4,28;086547186X;9,78087E+12;eng;356;997;27;970;10/31/1995;North Point Press
1;Dewdrops on a Lotus Leaf: Zen Poems of Ryokan;Ry?kan/John   Stevens;4,58;1590301080;9,78159E+12;eng;120;183;19;164;4/13/2004;Shambhala
1;A Green Desire;Anton Myrer/Alastair Westgarth;3,73;0060934638;9,78006E+12;en-US;576;152;9;143;12/4/2001;Harper Perennial
1;The Big War;Anton Myrer;3,85;0060934735;9,78006E+12;en-US;512;98;9;89;12/4/2001;Harper Perennial
1;I Heard That Song Before;Mary Higgins Clark;3,82;0743264916;9,78074E+12;eng;318;545;69;476;4/3/2007;Simon & Schuster
1;Santa Cruise: A Holiday Mystery at Sea;Mary Higgins Clark/Carol Higgins Clark;3,41;1416535527;9,78142E+12;eng;261;4844;433;4411;11/14/2006;Scribner
1;No Place Like Home;Mary Higgins Clark;3,87;0743497287;9,78074E+12;eng;472;11128;599;10529;4/1/2006;Pocket Books
1;Ghost Ship: A Cape Cod Story;Mary Higgins Clark/Wendell Minor;3,73;1416935142;9,78142E+12;eng;32;353;38;315;4/3/2007;Simon  Schuster/Paula Wiseman Books
1;Deck the Halls;Mary Higgins Clark/Carol Higgins Clark;3,61;0743418131;9,78074E+12;eng;292;7116;276;6840;10/1/2001;Pocket Books
1;On the Street Where You Live;Mary Higgins Clark/Karin Dufner;3,87;0671004530;9,78067E+12;eng;387;17988;569;17419;4/1/2002;Pocket Books
1;Silent Night: The Remarkable Christmas Truce of 1914;Stanley Weintraub;3,6;0684866226;9,78068E+12;eng;256;4041;179;3862;10/30/2001;Pocket Books
1;Nighttime Is My Time;Mary Higgins Clark;3,82;074341263X;9,78074E+12;eng;434;11739;485;11254;4/6/2004;Simon & Schuster Adult Publishing Group
1;Watchfiends and Rack Screams: Works from the Final Period;Antonin Artaud/Bernard Bador/Clayton Eshleman;4,25;1878972189;9,78188E+12;eng;352;261;14;247;2/1/2004;Exact Change
1;Inside My Heart: Choosing to Live with Passion and Purpose;Robin McGraw;3,62;078521836X;9,78079E+12;eng;221;1113;183;930;9/12/2006;Nelson Books
1;Lord John and the Brotherhood of the Blade  (Lord John Grey  #2);Diana Gabaldon;3,91;0385337493;9,78039E+12;eng;494;17271;776;16495;8/28/2007;Delacorte Press
1;How to Stop Worrying and Start Living;Dale Carnegie;4,12;0749307234;9,78075E+12;eng;293;240;16;224;5/23/1990;Vermilion
1;Andrew Carnegie and the Rise of Big Business (Library of American Biography Series);Harold C. Livesay;3,25;0321432878;9,78032E+12;eng;230;28;1;27;3/1/2006;Pearson
1;How to Develop Self-Confidence and Influence People by Public Speaking;Dale Carnegie;4,14;0749305797;9,78075E+12;eng;256;68;1;67;3/29/1990;Vermilion
1;The Autobiography of Andrew Carnegie and the Gospel of Wealth;Andrew Carnegie/Gordon Hutner;3,98;0451530381;9,78045E+12;eng;336;405;45;360;11/7/2006;Signet
1;Love in the Time of Cholera;Gabriel García Márquez/Edith Grossman;3,91;0816147175;9,78082E+12;eng;551;20;1;19;5/1/1989;Thorndike Press
1;A Fan's Notes;Frederick Exley/Jonathan Yardley;4,08;0679602712;9,78068E+12;eng;425;81;10;71;8/5/1997;Modern Library
1;My Soul to Keep (African Immortals  #1);Tananarive Due;4,17;006105366X;9,78006E+12;eng;346;3799;361;3438;4/8/1998;Harper Voyager
1;Joplin's Ghost;Tananarive Due;3,91;0743449045;9,78074E+12;eng;496;738;72;666;9/19/2006;Washington Square Press
1;The Living Blood (African Immortals  #2);Tananarive Due;4,34;0671040847;9,78067E+12;en-US;515;1862;124;1738;1/1/2002;Washington Square Press
1;The Good House;Tananarive Due;3,94;0743296168;9,78074E+12;eng;597;2679;365;2314;12/1/2006;Simon & Schuster
1;The Prestige;Christopher Priest;3,89;0765356171;9,78077E+12;eng;368;441;58;383;10/3/2006;Tor Books
1;The Mammoth Book of Storms  Shipwrecks and Sea Disasters;Richard Russell Lawrence;3,57;0786714689;9,78079E+12;eng;512;11;3;8;10/4/2004;Running Press
1;The Stones of Summer;Dow Mossman;3,15;1585675172;9,78159E+12;eng;586;421;110;311;2/24/2004;Overlook Press
1;The Summer House;Jean Stone;3,89;0553580833;9,78055E+12;eng;352;128;6;122;4/4/2000;Bantam
1;Peek-a-Boo! (Babyfaces);Roberta Grobel Intrater;3,69;0590058967;9,78059E+12;eng;12;111;11;100;10/1/1997;Cartwheel
1;The Handmaid's Tale;Margaret Atwood;4,11;0771008740;9,78077E+12;eng;368;1185;89;1096;9/19/2006;McClelland & Stewart
1;The BFG: A Set of Plays;Roald Dahl/David Wood;4,26;0142407925;9,78014E+12;eng;128;518;48;470;2/1/2007;Puffin Books
1;Science Notebooks: Writing about Inquiry;Lori Fulton/Brian Campbell/Linda Gregg;3,64;0325005680;9,78033E+12;eng;112;55;6;49;7/2/2003;Heinemann Educational Books
1;Interviews with John Kenneth Galbraith (Conversations with Public Intellectuals);John Kenneth Galbraith/James Ronald Stanfield/J. Ron Stanfield/Jacqueline Bloom Stanfield;4,5;1578066107;9,78158E+12;eng;247;2;0;2;2/20/2004;University Press of Mississippi
1;The Economics of Innocent Fraud: Truth for Our Time;John Kenneth Galbraith;3,6;0618013245;9,78062E+12;en-US;62;225;28;197;4/26/2004;Houghton Mifflin Harcourt
1;Robin Williams Web Design Workshop;Robin P. Williams/John Tollett/Dave Rohr;3,8;0201748673;9,7802E+12;eng;384;54;1;53;8/4/2001;Peachpit Press
1;The Non-Designer's Web Book;Robin P. Williams/John Tollett;3,66;0321303377;9,78032E+12;en-US;335;212;19;193;9/26/2005;Peachpit Press
1;Hard Drive: Bill Gates and the Making of the Microsoft Empire;James Wallace/Jim  Erickson;4,11;0887306292;9,78089E+12;en-US;426;1234;41;1193;3/26/1993;HarperCollins
1;Bill Gates: Computer Legend (Famous Lives);Sara Barton-Wood;5;0739844326;9,78074E+12;eng;48;0;0;0;11/1/2001;Raintree
1;Chicken Trek;Stephen Manes;4,39;0553157167;9,78055E+12;eng;128;96;8;88;7/1/1989;Bantam Skylark
1;Make Four Million Dollars by Next Thursday!;Stephen Manes/George Ulrich;3,68;0440413702;9,78044E+12;eng;87;79;12;67;7/8/1996;Yearling Books
1;Slim Down Camp;Stephen Manes;3,9;0553233505;9,78055E+12;eng;176;9;2;7;12/1/1986;Bantam Books
1;The Boy Who Turned Into a TV Set;Stephen Manes/Michael  Bass;4;0380620006;9,78038E+12;eng;10;8;3;5;2/1/1984;Avon Books
1;Masters of Enterprise: Giants of American Business from John Jacob Astor and J.P. Morgan to Bill Gates and Oprah Winfrey;H.W. Brands;4;0684854732;9,78068E+12;eng;368;101;10;91;6/7/1999;Free Press
1;The Devil in the Junior League;Linda Francis Lee;3,62;0312354959;9,78031E+12;eng;336;3852;531;3321;8/22/2006;St. Martin's Press
1;Prom Anonymous;Blake Nelson;3,42;0142407453;9,78014E+12;eng;262;462;59;403;2/15/2007;Speak
1;The New Rules of High School;Blake Nelson;3,54;0142402427;9,78014E+12;en-US;224;46;2;44;9/9/2004;Speak
1;Cool Girl;Blake Nelson/Hans Schumacher;3,76;3407788193;9,78341E+12;ger;298;8;1;7;12/1/2000;Beltz und Gelberg
1;They Came from Below;Blake Nelson;3,66;0765314231;9,78077E+12;eng;299;189;42;147;6/26/2007;Tor Books
1;User;Blake Nelson;3,37;0970481713;9,78097E+12;eng;255;81;8;73;7/15/2003;Versus Press
1;Exile;Blake Nelson/Francine Kass;3,15;0684838389;9,78068E+12;en-US;288;159;14;145;6/11/1997;Scribner
1;Girl (Girl  #1);Blake Nelson;3,76;0671897071;9,78067E+12;en-US;252;2001;198;1803;9/13/1994;Touchstone Books
1;My Side of the Mountain (Mountain  #1);Jean Craighead George;4,06;0142401110;9,78014E+12;eng;192;55045;2605;52440;4/12/2004;Puffin Books
1;The Theban Plays: Oedipus Rex  Oedipus at Colonus & Antigone;Sophocles/George      Young;3,97;048645049X;9,78049E+12;eng;176;182;14;168;6/23/2006;Dover Publications
1;The Jungle;Upton Sinclair/Earl Lee/Kathleen DeGrave;3,74;1884365302;9,78188E+12;eng;335;110423;4133;106290;4/1/2003;See Sharp Press
1;The Jungle Books;Rudyard Kipling/Alev Lytle Croutier;4,02;0451529758;9,78045E+12;eng;368;78036;692;77344;5/3/2005;Signet Classics
1;Human Croquet;Kate Atkinson;3,72;0312186886;9,78031E+12;eng;352;6917;548;6369;11/12/1999;Picador
1;The Key to Rebecca;Ken Follett/Arto Häilä;3,89;0451207793;9,78045E+12;eng;352;19339;615;18724;2/4/2003;NAL
1;Paper Money;Ken Follett;3,32;0330345044;9,78033E+12;eng;286;102;17;85;3/1/1996;MacMillan General Books
1;Skeleton Coast (Oregon Files  #4);Clive Cussler/Jack Du Brul;4,12;0425211894;9,78043E+12;eng;373;7591;210;7381;10/3/2006;Berkley
1;Dragon (Dirk Pitt  #10);Clive Cussler;3,92;1416537805;9,78142E+12;en-US;602;11450;230;11220;10/31/2006;Pocket Books
1;Dark Watch (Oregon Files  #3);Clive Cussler/Jack Du Brul;4,1;0425205592;9,78043E+12;eng;357;5956;185;5771;10/31/2005;Berkley
1;Black Wind (Dirk Pitt  #18);Clive Cussler/Dirk Cussler;3,86;0425204235;9,78043E+12;eng;639;10113;304;9809;6/6/2006;G.P. Putnam's Sons
1;Cyclops (Dirk Pitt  #8);Clive Cussler;3,87;0671704648;9,78067E+12;eng;473;11750;216;11534;12/1/1986;Pocket Books
1;Deep Six (Dirk Pitt  #7);Clive Cussler;3,9;1416516859;9,78142E+12;en-US;535;14501;241;14260;1/1/2006;Pocket Books
1;Polar Shift (NUMA Files  #6);Clive Cussler/Paul Kemprecos;3,91;0141017724;9,78014E+12;eng;504;7121;185;6936;8/30/2005;Putnam
1;Vixen 03 (Dirk Pitt  #5);Clive Cussler;3,84;055358944X;9,78055E+12;eng;384;10238;199;10039;7/25/2006;Bantam
1;The Mediterranean Caper (Dirk Pitt  #2);Clive Cussler;3,78;0425197395;9,78043E+12;eng;391;15305;494;14811;4/6/2004;G.P. Putnam's Sons
1;The Navigator (NUMA Files  #7);Clive Cussler/Paul Kemprecos;3,94;0399154191;9,7804E+12;en-US;437;6152;248;5904;6/5/2007;Putnam Publishing Group
1;Golden Buddha (Oregon Files  #1);Clive Cussler/Craig Dirgo;3,9;0141010312;9,78014E+12;eng;527;9171;309;8862;3/24/2005;Penguin Books
1;Shock Wave (Dirk Pitt  #13);Clive Cussler;4,02;0743449673;9,78074E+12;eng;537;14019;260;13759;1/1/1996;Downtown Press
1;Raise the Titanic! (Dirk Pitt  #4);Clive Cussler;3,98;0425194523;9,78043E+12;eng;545;21489;636;20853;2/3/2004;G.P. Putnam's Sons
1;Atlantis Found (Dirk Pitt  #15);Clive Cussler;3,99;0425204030;9,78043E+12;eng;530;21436;584;20852;10/26/2004;Berkley Trade
1;Muerte Blanca;Clive Cussler/Paul Kemprecos;3,91;030734326X;9,78031E+12;spa;421;2;0;2;9/6/2005;Debolsillo
1;Iceberg (Dirk Pitt  #3);Clive Cussler;3,85;0425197387;9,78043E+12;eng;340;18244;381;17863;3/2/2004;Berkley Books
1;Fire Ice (NUMA Files  #3);Clive Cussler/Paul Kemprecos;3,92;0399148728;9,7804E+12;en-US;434;186;7;179;6/3/2002;Putnam Adult
1;Lost City (NUMA Files  #5);Clive Cussler/Paul Kemprecos;3,9;0425204197;9,78043E+12;en-US;515;227;17;210;7/26/2005;G.P. Putnam's Sons
1;The Sea Hunters II (The Sea Hunters  #2);Clive Cussler/Craig Dirgo;3,85;0425193721;9,78043E+12;en-US;464;1311;37;1274;12/30/2003;G.P. Putnam's Sons
1;The Sea Hunters (The Sea Hunters #1);Clive Cussler/Craig Dirgo;3,82;0743480694;9,78074E+12;en-US;432;2004;58;1946;9/1/2003;Pocket Star
1;La Ciudad Perdida (NUMA Files  #5);Clive Cussler/Paul Kemprecos;3,9;0307376648;9,78031E+12;spa;432;2;0;2;11/7/2006;Debolsillo
1;Sahara (Dirk Pitt  #11);Clive Cussler;3,96;030720961X;9,78031E+12;spa;400;51807;724;51083;1/11/2005;Debolsillo
1;Clive Cussler and Dirk Pitt Revealed;Clive Cussler/Craig Dirgo;3,88;0671026224;9,78067E+12;eng;544;2066;35;2031;10/1/1998;Pocket Books
1;Cliffs Notes on Billy Budd & Typee;Mary Ellen Snodgrass;3,5;0764539507;9,78076E+12;eng;80;3;0;3;1/24/2003;Cliffs Notes
1;Billy Budd  Sailor;Herman Melville;3,12;014062175X;9,78014E+12;eng;96;178;20;158;10/24/1995;Penguin Books Ltd
1;Billy Budd  Sailor;Herman Melville;3,12;1417647116;9,78142E+12;eng;127;29;0;29;3/1/1999;Turtleback Books
1;Billy Budd  Sailor and Other Uncompleted Writings: The Writings of Herman Melville  Volume 13;Herman Melville/Hershel Parker/G. Thomas Tanselle/Harrison Hayford/Robert Sandberg/Alma MacDougall Reising;3,11;0810111144;9,78081E+12;eng;1016;0;0;0;9/15/2017;Northwestern Univ Press
1;Billy Budd  marin;Herman Melville;3,12;2070709043;9,78207E+12;fre;182;9;0;9;5/14/1987;Gallimard
1;The Elections of 2004;Michael Nelson;4;1568028342;9,78157E+12;eng;213;7;0;7;3/15/2005;CQ Press
1;Love Sick: A Smoldering Look at Love  Lust  and Marriage;Michael J. Nelson/Charles S. Anderson Design Company/Pop Ink;3,76;0810957906;9,78081E+12;eng;176;71;8;63;9/1/2005;Harry N. Abrams
1;Goth-Icky: A Macabre Menagerie of Morbid Monstrosities;Michael J. Nelson/Charles S. Anderson Design Company/Pop Ink;3,65;0810957892;9,78081E+12;eng;176;147;11;136;9/1/2005;Harry N. Abrams
1;Fluffy Humpy Poopy Puppy: A Ruff  Dog-Eared Look at Man's Best Friend;Michael J. Nelson/Pop Ink/Charles S. Anderson Design Company;4;0810970570;9,78081E+12;eng;176;56;7;49;9/1/2006;Harry N. Abrams
1;Mike Nelson's Death Rat!;Michael J. Nelson;3,66;0060934727;9,78006E+12;eng;336;450;44;406;4/15/2003;Dey Street Books
1;Joel on Software;Joel Spolsky;4,11;1590593898;9,78159E+12;eng;384;2981;118;2863;10/28/2004;Apress
1;Hackers & Painters: Big Ideas from the Computer Age;Paul Graham/Allen Noren/Matt Hutchinson;4,05;0596006624;9,7806E+12;eng;272;6572;302;6270;5/25/2004;O'Reilly Media
1;I  Robot (Robot  #0.1);Isaac Asimov;4,19;0553803700;9,78055E+12;eng;224;238100;4196;233904;6/1/2004;Spectra
1;I  Robot: The Illustrated Screenplay;Harlan Ellison;4,03;1596870419;9,7816E+12;eng;288;26;1;25;5/1/2004;iBooks
1;The Robots of Dawn (Robot #3);Isaac Asimov;4,16;0553299492;9,78055E+12;eng;435;31186;866;30320;3/1/1994;Spectra
1;I. Asimov;Isaac Asimov;4,2;055356997X;9,78055E+12;eng;578;1729;97;1632;1/1/1995;Bantam
